date,total_cases,total_death,daily_cases,total_currently_infected,death_per_day
2020-08-21,34828,2314,181,9851,6
2020-08-22,35011,2332,183,9924,18
2020-08-23,35191,2342,180,10041,10
2020-08-24,35373,2342,182,10158,0
2020-08-25,35552,2357,179,10248,15
2020-08-26,35733,2375,181,10354,18
2020-08-27,35917,2392,184,10473,17
2020-08-28,36104,2401,187,10574,9
2020-08-29,36293,2416,189,10668,15
2020-08-30,36479,2421,186,10786,5
2020-08-31,36667,2421,188,10878,0
2020-09-01,36852,2440,185,10977,19
2020-09-02,37041,2461,189,11060,21
2020-09-03,37232,2483,191,11139,22
2020-09-04,37425,2503,193,11231,20
2020-09-05,37620,2522,195,11330,19
2020-09-06,37812,2532,192,11447,10
2020-09-07,38008,2532,196,11578,0
2020-09-08,38218,2552,210,11665,20
2020-09-09,38436,2574,218,11772,22
2020-09-10,38651,2590,215,11875,16
2020-09-11,38867,2607,216,11986,17
2020-09-12,39070,2630,203,12084,23
2020-09-13,39276,2650,206,12186,20
2020-09-14,39475,2650,199,12285,0
2020-09-15,39681,2676,206,12387,26
2020-09-16,39888,2701,207,12489,25
2020-09-17,40099,2725,211,12593,24
2020-09-18,40305,2744,206,12695,19
2020-09-19,40517,2762,212,12800,18
2020-09-20,40731,2777,214,12906,15
2020-09-21,40940,2777,209,13010,0
2020-09-22,41151,2802,211,13115,25
2020-09-23,41359,2817,208,13218,15
2020-09-24,41574,2839,215,13323,22
2020-09-25,41798,2858,224,13337,19
2020-09-26,42030,2885,232,13453,27
2020-09-27,42257,2894,227,13566,9
2020-09-28,42494,2894,237,13684,0
2020-09-29,42745,2924,251,13809,30
2020-09-30,43021,2950,276,13947,26
2020-10-01,43306,2972,285,14089,22
2020-10-02,43608,3004,302,14240,32
2020-10-03,43966,3034,358,14419,30
2020-10-04,44358,3059,392,14615,25
2020-10-05,44765,3073,407,14818,14
2020-10-06,45176,3107,411,15023,34
2020-10-07,45632,3137,456,15251,30
2020-10-08,46093,3162,461,15481,25
2020-10-09,46562,3184,469,15715,22
2020-10-10,47063,3220,501,15965,36
2020-10-11,47591,3241,528,16229,21
