time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-13,12930,658,9288,509,16
2020-05-14,13610,680,9727,525,16
2020-05-15,14216,606,10210,546,21
2020-05-16,14939,723,10790,562,16
2020-05-17,15574,635,11249,574,12
2020-05-18,16295,721,11800,592,18
2020-05-19,16935,640,12272,613,21
2020-05-20,17687,752,12801,630,17
2020-05-21,18330,643,13247,652,22
2020-05-22,19131,801,13874,682,30
2020-05-23,20177,1046,14754,705,23
2020-05-24,21175,998,15432,727,22
2020-05-25,21981,806,15966,750,23
2020-05-26,23003,1022,16716,776,26
2020-05-27,24104,1101,17190,803,27
2020-05-28,25366,1262,17879,822,19
2020-05-29,26688,1322,18922,853,31
2020-05-30,28236,1548,20225,890,37
2020-05-31,29383,1147,19901,939,49
2020-06-01,30493,1110,19863,969,30
2020-06-02,31833,1340,19682,1009,40
2020-06-03,33354,1521,20021,1045,36
2020-06-04,35120,1766,21112,1087,42
2020-06-05,36635,1515,21852,1145,58
2020-06-06,38027,1392,22440,1205,60
2020-06-07,39236,1209,22655,1259,54
2020-06-08,40719,1483,22984,1308,49
2020-06-09,42078,1359,24172,1372,64
2020-06-10,43682,1604,24916,1433,61
2020-06-11,45212,1530,25934,1488,55
2020-06-12,46858,1646,26598,1545,57
2020-06-13,48746,1888,27728,1592,47
2020-06-14,50939,2193,29450,1667,75
2020-06-15,53063,2124,31385,1726,59
2020-06-16,54931,1868,32764,1801,75
2020-06-17,57046,2115,33856,1864,63
2020-06-18,60217,3171,35587,1950,86
2020-06-19,63276,3059,37243,2045,95
2020-06-20,65633,2357,38008,2126,81
2020-06-21,68652,3019,39055,2237,111
2020-06-22,71183,2531,39905,2310,73
2020-06-23,73572,2389,40709,2404,94
2020-06-24,77113,3541,42951,2491,87
2020-06-25,80599,3486,44596,2654,163
2020-06-26,84442,3843,46694,2811,157
2020-06-27,88591,4149,49379,2939,128
2020-06-28,91769,3178,50383,3106,167
2020-06-29,95043,3274,51866,3223,117
2020-06-30,97846,2803,52439,3334,111
2020-07-01,102009,4163,55132,3470,136
2020-07-02,106110,4101,57938,3641,171
2020-07-03,109505,3395,60394,3777,136
2020-07-04,113389,3884,62884,3942,165
2020-07-05,117110,3721,65165,4064,122
2020-07-06,120281,3171,65701,4210,146
2020-07-07,124494,4213,68274,4359,149
2020-07-08,128638,4144,70477,4527,168
2020-07-09,133973,5335,72987,4714,187
2020-07-10,140776,6803,77051,4925,211
2020-07-11,145362,4586,79057,5119,194
2020-07-12,150445,5083,81687,5307,188
2020-07-13,154277,3832,83013,5455,148
2020-07-14,159898,5621,85467,5625,170
2020-07-15,165169,5271,87619,5814,189
2020-07-16,173206,8037,91013,6029,215
2020-07-17,182140,8934,95215,6288,259
2020-07-18,190700,8560,98348,6516,228
2020-07-19,197278,6578,98749,6736,220
2020-07-20,204005,6727,101272,6929,193
2020-07-21,211038,7033,105032,7166,237
2020-07-22,218428,7390,109442,7373,207
2020-07-23,226373,7945,110734,7688,315
2020-07-24,233541,7168,111702,7975,287
2020-07-25,240795,7254,112859,8269,294
2020-07-26,248976,8181,115414,8525,256
2020-07-27,257101,8125,117163,8777,252
2020-07-28,267385,10284,121621,9074,297
2020-07-29,276055,8670,123824,9454,380
2020-07-30,286020,9965,127515,9810,356
2020-07-31,295508,9488,131016,10105,295
2020-08-01,306181,10673,135143,10330,225
2020-08-02,317651,11470,139762,10650,320
2020-08-03,327850,10199,143106,11017,367
2020-08-04,334979,7129,143406,11315,298
2020-08-05,345714,10735,147773,11624,309
2020-08-06,357710,11996,153416,11939,315
2020-08-07,367196,9486,156451,12250,311
2020-08-08,376870,9674,159739,12540,290
2020-08-09,387481,10611,161951,12842,302
2020-08-10,397623,10142,162984,13154,312
2020-08-11,410453,12830,166551,13475,321
2020-08-12,422519,12066,168897,13837,362
2020-08-13,433805,11286,169166,14145,308
2020-08-14,445111,11306,169323,14492,347
2020-08-15,456689,11578,167459,14810,318
2020-08-16,468332,11643,165799,15097,287
2020-08-17,476660,8328,159763,15372,275
2020-08-18,489122,12462,161180,15619,247
2020-08-19,502178,13056,159901,15979,360
2020-08-20,513719,11541,158412,16183,204
2020-08-21,522138,8419,156630,16568,385
2020-08-22,533103,10965,156343,16968,400
2020-08-23,541147,8044,149801,17316,348
2020-08-24,551696,10549,149913,17612,296
2020-08-25,562128,10432,148769,17889,277
2020-08-26,572270,10142,146965,18184,295
2020-08-27,582022,9752,145761,18468,284
2020-08-28,590520,8498,142133,18767,299
2020-08-29,599914,9394,140276,19064,297
2020-08-30,607938,8024,137953,19364,300
2020-08-31,615168,7230,136030,19663,299
2020-09-01,624069,8901,134460,20052,389
2020-09-02,633339,9270,133423,20348,296
2020-09-03,641574,8235,131805,20618,270
2020-09-04,650062,8488,130953,20888,270
2020-09-05,658456,8394,129530,21156,268
2020-09-06,666521,8065,126880,21412,256
2020-09-07,671848,5327,120954,21615,203
2020-09-08,679513,7665,116234,21817,202
2020-09-09,686856,7343,111918,22053,236
2020-09-10,694664,7808,102910,22275,222
2020-09-11,702088,7424,96876,22518,243
2020-09-12,708964,6876,93410,22734,216
2020-09-13,716319,7355,94010,22924,190
2020-09-14,721892,5573,91844,23123,199
2020-09-15,728590,6698,97324,23288,165
2020-09-16,736377,7787,102821,23478,190
2020-09-17,743945,7568,104823,23665,187
2020-09-18,750471,6526,105100,23850,185
2020-09-19,758398,7927,106674,24039,189
2020-09-20,765076,6678,107669,24208,169
2020-09-21,770435,5359,105138,24397,189
2020-09-22,777537,7102,102166,24570,173
2020-09-23,784268,6731,97245,24746,176
2020-09-24,790823,6555,90938,24924,178
2020-09-25,798317,7494,85737,25103,179
2020-09-26,806038,7721,80630,25296,193
2020-09-27,813056,7018,76096,25488,192
2020-09-28,818203,5147,70026,25641,153
2020-09-29,824042,5839,64060,25828,187
2020-09-30,829679,5637,60028,25998,170
2020-10-01,835339,5660,57452,26196,198
2020-10-02,841531,6192,61181,26397,201
2020-10-03,848147,6616,63790,26556,159
2020-10-04,855052,6905,66666,26712,156
2020-10-05,862158,7106,69014,26844,132
2020-10-06,869808,7650,71979,27017,173
2020-10-07,877683,7875,76530,27180,163
2020-10-08,886179,8496,81190,27331,151
2020-10-09,894300,8121,86258,27495,164
2020-10-10,902747,8447,91956,27660,165
2020-10-11,911316,8569,93695,27834,174
2020-10-12,919083,7767,92702,27985,151
2020-10-13,924098,5015,89254,28141,156
2020-10-14,930159,6061,85186,28306,165
2020-10-15,936982,6823,81694,28457,151
2020-10-16,945354,8372,79737,28616,159
2020-10-17,952371,7017,76101,28803,187
2020-10-18,959572,7201,72308,28970,167
2020-10-19,965883,6311,68820,29102,132
2020-10-20,974139,8256,68136,29272,170
2020-10-21,981700,7561,67341,29464,192
