time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-09,30251,44,2074,1777,10
2020-05-10,30305,54,1920,1785,8
2020-05-11,30344,39,1756,1788,3
2020-05-12,30380,36,1790,1790,2
2020-05-13,30413,33,1519,1794,4
2020-05-14,30463,50,1567,1796,2
2020-05-15,30514,51,1612,1802,6
2020-05-16,30572,58,1369,1803,1
2020-05-17,30587,15,1279,1808,5
2020-05-18,30597,10,1184,1813,5
2020-05-19,30618,21,1103,1815,2
2020-05-20,30658,40,1042,1816,1
2020-05-21,30694,36,974,1820,4
2020-05-22,30707,13,985,1822,2
2020-05-23,30725,18,902,1823,1
2020-05-24,30736,11,812,1824,1
2020-05-25,30746,10,719,1827,3
2020-05-26,30761,15,733,1828,1
2020-05-27,30776,15,646,1830,2
2020-05-28,30796,20,666,1830,0
2020-05-29,30828,32,698,1830,0
2020-05-30,30845,17,614,1831,1
2020-05-31,30862,17,531,1831,0
2020-06-01,30871,9,540,1831,0
2020-06-02,30874,3,543,1831,0
2020-06-03,30893,19,462,1831,0
2020-06-04,30913,20,482,1831,0
2020-06-05,30936,23,505,1831,0
2020-06-06,30956,20,425,1831,0
2020-06-07,30965,9,433,1832,1
2020-06-08,30972,7,438,1834,2
2020-06-09,30988,16,454,1834,0
2020-06-10,31011,23,476,1835,1
2020-06-11,31044,33,409,1835,0
2020-06-12,31063,19,426,1837,2
2020-06-13,31094,31,457,1837,0
2020-06-14,31117,23,480,1837,0
2020-06-15,31131,14,394,1837,0
2020-06-16,31154,23,416,1838,1
2020-06-17,31187,33,447,1840,2
2020-06-18,31200,13,460,1840,0
2020-06-19,31235,35,495,1840,0
2020-06-20,31243,8,503,1840,0
2020-06-21,31292,49,451,1841,1
2020-06-22,31310,18,467,1843,2
2020-06-23,31332,22,489,1843,0
2020-06-24,31376,44,533,1843,0
2020-06-25,31428,52,585,1843,0
2020-06-26,31486,58,643,1843,0
2020-06-27,31555,69,612,1843,0
2020-06-28,31617,62,674,1843,0
2020-06-29,31652,35,708,1844,1
2020-06-30,31714,62,670,1844,0
2020-07-01,31851,137,807,1844,0
2020-07-02,31967,116,923,1844,0
2020-07-03,32101,134,1057,1844,0
2020-07-04,32198,97,1154,1844,0
2020-07-05,32268,70,1124,1844,0
2020-07-06,32315,47,1170,1845,1
2020-07-07,32369,54,1224,1845,0
2020-07-08,32498,129,1251,1847,2
2020-07-09,32586,88,1339,1847,0
2020-07-10,32690,104,1443,1847,0
2020-07-11,32798,108,1451,1847,0
2020-07-12,32883,85,1436,1847,0
2020-07-13,32946,63,1499,1847,0
2020-07-14,33016,70,1369,1847,0
2020-07-15,33148,132,1500,1848,1
2020-07-16,33290,142,1541,1849,1
2020-07-17,33382,92,1633,1849,0
2020-07-18,33492,110,1743,1849,0
2020-07-19,33591,99,1442,1849,0
2020-07-20,33634,43,1482,1852,3
2020-07-21,33742,108,1589,1853,1
2020-07-22,33883,141,1530,1853,0
2020-07-23,34000,117,1645,1855,2
2020-07-24,34154,154,1798,1856,1
2020-07-25,34302,148,1946,1856,0
2020-07-26,34412,110,1855,1857,1
2020-07-27,34477,65,1719,1858,1
2020-07-28,34609,132,1751,1858,0
2020-07-29,34802,193,1843,1859,1
2020-07-30,35022,220,2063,1859,0
2020-07-31,35232,210,2271,1861,2
2020-08-01,35412,180,2250,1862,1
2020-08-02,35550,138,2188,1862,0
2020-08-03,35616,66,2254,1862,0
2020-08-04,35746,130,2283,1863,1
2020-08-05,35927,181,2464,1863,0
2020-08-06,36108,181,2643,1865,2
2020-08-07,36269,161,2804,1865,0
2020-08-08,36451,182,2684,1867,2
2020-08-09,36603,152,2436,1867,0
2020-08-10,36708,105,2440,1868,1
2020-08-11,36895,187,2626,1869,1
2020-08-12,37169,274,2600,1869,0
2020-08-13,37403,234,2833,1870,1
2020-08-14,37671,268,2900,1871,1
2020-08-15,37924,253,2851,1873,2
2020-08-16,38124,200,2951,1873,0
2020-08-17,38252,128,3077,1875,2
2020-08-18,38449,197,3074,1875,0
2020-08-19,38760,311,3385,1875,0
2020-08-20,39026,266,3251,1875,0
2020-08-21,39332,306,3556,1876,1
2020-08-22,39627,295,3651,1876,0
2020-08-23,39903,276,3625,1878,2
2020-08-24,40060,157,3781,1879,1
2020-08-25,40262,202,3983,1879,0
2020-08-26,40645,383,3966,1879,0
2020-08-27,41006,361,4325,1881,2
2020-08-28,41346,340,4665,1881,0
2020-08-29,41722,376,4640,1882,1
2020-08-30,42014,292,4331,1883,1
2020-08-31,42177,163,4193,1884,1
2020-09-01,42393,216,4209,1884,0
2020-09-02,42763,370,4376,1887,3
2020-09-03,43127,364,4740,1887,0
2020-09-04,43532,405,5143,1889,2
2020-09-05,43957,425,4967,1890,1
2020-09-06,44401,444,5408,1893,3
2020-09-07,44592,191,4999,1893,0
2020-09-08,44837,245,5242,1895,2
2020-09-09,45306,469,5308,1898,3
2020-09-10,45711,405,5712,1899,1
2020-09-11,46239,528,6237,1902,3
2020-09-12,46704,465,6299,1905,3
2020-09-13,47179,475,6374,1905,0
2020-09-14,47436,257,5929,1907,2
2020-09-15,47751,315,5943,1908,1
2020-09-16,48265,514,6450,1915,7
2020-09-17,48795,530,6975,1920,5
2020-09-18,49283,488,6860,1923,3
2020-09-19,49283,0,6853,1930,7
2020-09-20,49283,0,6853,1930,0
2020-09-21,50378,1095,7946,1932,2
2020-09-22,50664,286,6631,1933,1
2020-09-23,51101,437,7065,1936,3
2020-09-24,51492,391,6951,1941,5
2020-09-25,51864,372,7322,1942,1
2020-09-26,51864,0,7322,1942,0
2020-09-27,51864,0,7221,1943,1
2020-09-28,52646,782,8000,1946,3
2020-09-29,52871,225,8223,1948,2
2020-09-30,53282,411,8633,1949,1
2020-10-01,53832,550,6579,1953,4
2020-10-02,54384,552,6629,1955,2
2020-10-03,54384,0,6629,1955,0
2020-10-04,54384,0,6628,1956,1
2020-10-05,55932,1548,8175,1957,1
2020-10-06,56632,700,7374,1958,1
2020-10-07,57709,1077,8450,1959,1
2020-10-08,58881,1172,8518,1963,4
2020-10-09,60368,1487,10003,1965,2
2020-10-10,60368,0,10001,1967,2
2020-10-11,60368,0,9998,1970,3
2020-10-12,64436,4068,12961,1975,5
2020-10-13,65881,1445,14098,1983,8
2020-10-14,68704,2823,16915,1989,6
2020-10-15,71317,2613,18822,1995,6
2020-10-16,74422,3105,21919,2003,8
2020-10-17,74422,0,21811,2011,8
2020-10-18,74422,0,21804,2018,7
2020-10-19,83159,8737,27731,2028,10
2020-10-20,86167,3008,29526,2041,13
2020-10-21,91763,5596,35104,2059,18
2020-10-22,97019,5256,39243,2076,17
2020-10-23,103653,6634,45759,2094,18
2020-10-24,103653,0,45740,2113,19
2020-10-25,103653,0,45720,2133,20
2020-10-26,121093,17440,57246,2147,14
2020-10-27,127042,5949,62182,2160,13
2020-10-28,135658,8616,68391,2167,7
2020-10-29,145044,9386,77744,2200,33
2020-10-30,154251,9207,86771,2280,80
2020-10-31,154251,0,86753,2298,18
