time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day,new_recoveries
2020-06-11,133371,5041,23578,15863,731,3182
2020-06-12,138316,4945,23783,16469,606,4134
2020-06-13,143707,5391,24950,16990,521,3703
2020-06-14,147314,3607,24911,17428,438,3208
2020-06-15,151595,4281,25779,17706,278,3135
2020-06-16,155133,3538,23968,18159,453,4896
2020-06-17,159881,4748,24790,18913,754,3172
2020-06-18,164971,5090,25908,19708,795,3177
2020-06-19,170817,5846,27325,20397,689,3740
2020-06-20,176010,5193,27613,21065,668,4237
2020-06-21,180880,4870,27729,21465,400,4354
2020-06-22,186396,5516,28574,22543,1078,3593
2020-06-23,191121,4725,27676,23327,784,4839
2020-06-24,197613,6492,29019,24146,819,4330
2020-06-25,203226,5613,28784,25124,978,4870
2020-06-26,209528,6302,34326,25884,760,0
2020-06-27,215145,5617,39200,26627,743,0
2020-06-28,219698,4553,43131,27249,622,0
2020-06-29,223879,4181,47036,27525,276,0
2020-06-30,227807,3928,50475,28014,489,0
2020-07-01,233415,5608,55414,28683,669,0
2020-07-02,239280,5865,60514,29448,765,0
2020-07-03,246240,6960,66773,30149,701,0
2020-07-04,253199,6959,73056,30825,676,0
2020-07-05,260337,7138,76663,31365,540,2991
2020-07-06,265172,4835,77921,31647,282,3295
2020-07-07,270233,5061,78433,32143,496,4053
2020-07-08,276694,6461,79980,33068,925,3989
2020-07-09,283916,7222,82245,33876,808,4149
2020-07-10,291432,7516,84572,34630,754,4435
2020-07-11,298546,7114,86132,35317,687,4867
2020-07-12,304838,6292,88112,35874,557,3755
2020-07-13,309465,4627,88542,36159,285,3912
2020-07-14,314302,4837,88579,36660,501,4299
2020-07-15,321582,7280,90082,37524,864,4913
2020-07-16,327930,6348,90679,38122,598,5153
2020-07-17,334544,6614,92268,38812,690,4335
2020-07-18,342036,7492,94028,39572,760,4972
2020-07-19,349898,7862,96723,40169,597,4570
2020-07-20,355381,5483,97483,40475,306,4417
2020-07-21,360721,5340,97867,40786,311,4645
2020-07-22,367802,7081,98906,41731,945,5097
2020-07-23,374016,6214,100066,42547,816,4238
2020-07-24,382728,8712,103230,43289,742,4806
2020-07-25,390547,7819,103805,44050,761,6483
2020-07-26,397517,6970,105536,44803,753,4486
2020-07-27,403175,5658,106551,45119,316,4327
2020-07-28,408309,5134,106060,45472,353,5272
2020-07-29,415751,7442,107940,46354,882,4680
2020-07-30,421690,5939,107688,46855,501,5690
2020-07-31,429671,7981,109969,47515,660,5040
2020-08-01,438403,8732,111559,48226,711,6431
2020-08-02,448269,9866,114386,49036,810,6229
2020-08-03,453279,5010,114566,49319,283,4547
2020-08-04,458201,4922,112930,49594,275,6283
2020-08-05,464548,6347,113815,50479,885,4577
2020-08-06,470886,6338,114843,51335,856,4454
2020-08-07,477690,6804,116661,52181,846,4140
2020-08-08,484625,6935,118238,53001,820,4538
2020-08-09,491331,6706,118974,53719,718,5252
2020-08-10,495849,4518,119363,54021,302,3827
2020-08-11,501587,5738,118845,54749,728,5528
2020-08-12,508490,6903,119984,55706,957,4807
2020-08-13,514538,6048,121436,56467,761,3835
2020-08-14,522148,7610,123526,57115,648,4872
2020-08-15,527948,5800,124545,57750,635,4146
2020-08-16,534499,6551,124721,58406,656,5719
2020-08-17,539091,4592,125363,58627,221,3729
2020-08-18,542778,3687,124529,58902,275,4246
2020-08-19,548463,5685,125478,59678,776,3960
2020-08-20,554443,5980,126498,60408,730,4230
2020-08-21,561438,6995,128746,61054,646,4101
2020-08-22,567558,6120,129574,61575,521,4771
2020-08-23,574250,6692,131518,62240,665,4083
2020-08-24,578326,4076,131981,62473,233,3380
2020-08-25,581982,3656,130054,62804,331,5252
2020-08-26,587057,5075,130481,63475,671,3977
2020-08-27,592495,5438,131615,64122,647,3657
2020-08-28,598716,6221,133580,64657,535,3721
2020-08-29,604729,6013,134835,65227,570,4188
2020-08-30,610897,6168,135848,65922,695,4460
2020-08-31,615160,4263,136308,66272,350,3453
2020-09-01,619000,3840,135726,66536,264,4158
2020-09-02,625686,6686,136923,67390,854,4635
2020-09-03,630767,5081,137793,67984,594,3617
2020-09-04,636897,6130,138096,68514,530,5297
2020-09-05,643294,6397,139574,69053,539,4380
2020-09-06,649818,6524,141520,69544,491,4087
2020-09-07,654582,4764,142530,69784,240,3514
2020-09-08,658181,3599,141452,70014,230,4447
2020-09-09,663706,5525,141807,70740,726,4444
2020-09-10,668504,4798,142151,71371,631,3823
2020-09-11,673518,5014,142725,71943,572,3868
2020-09-12,679645,6127,143386,72495,552,4914
2020-09-13,685503,5858,145048,72930,435,3761
2020-09-14,690054,4551,145277,73154,224,4098
2020-09-15,693497,3443,144312,73390,236,4172
2020-09-16,698423,4926,143315,74040,650,5273
2020-09-17,703011,4588,143637,74350,310,3956
2020-09-18,706296,3285,143322,74558,208,3392
2020-09-19,711294,4998,143899,75203,645,3776
2020-09-20,716629,5335,144732,75673,470,4032
2020-09-21,720286,3657,145068,75916,243,3078
2020-09-22,723298,3012,144189,76127,211,3680
2020-09-23,728133,4835,144601,76800,673,3750
2020-09-24,733074,4941,145416,77421,621,3505
2020-09-25,738657,5583,145970,77927,506,4523
2020-09-26,744233,5576,147684,78345,418,3444
2020-09-27,749987,5754,149989,78757,412,3037
2020-09-28,753999,4012,151218,78950,193,2590
2020-09-29,757509,3510,151102,79129,179,3447
2020-09-30,762099,4590,151447,79707,578,3667
2020-10-01,767316,5217,153224,80206,499,2941
2020-10-02,772580,5264,154453,80652,446,3589
2020-10-03,777510,4930,154912,81080,428,4043
2020-10-04,782531,5021,155520,81481,401,4012
2020-10-05,786363,3832,154613,81697,216,4523
2020-10-06,789780,3417,153966,81877,180,3884
2020-10-07,794608,4828,154782,82348,471,3541
2020-10-08,799188,4580,155567,82726,378,3417
2020-10-09,804488,5300,137789,83096,370,22708
2020-10-10,809751,5263,138159,83507,411,4482
2020-10-11,814328,4577,139536,83642,135,3065
2020-10-12,817503,3175,139542,83781,139,3030
2020-10-13,821045,3542,139109,83945,164,3811
2020-10-14,825340,4295,139349,84420,475,3580
2020-10-15,829396,4056,140671,84898,478,2256
2020-10-16,834910,5514,141437,85285,387,4361
2020-10-17,841661,6751,143741,85704,419,4028
2020-10-18,847108,5447,145369,86059,355,3464
2020-10-19,851227,4119,146024,86167,108,3356
2020-10-20,854926,3699,145094,86338,171,4458
2020-10-21,860714,5788,146237,86893,555,4090
