time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-16,1534,11,491,55,1
2020-05-17,1541,7,488,56,1
2020-05-18,1547,6,491,59,3
2020-05-19,1562,15,477,60,1
2020-05-20,1577,15,468,60,0
2020-05-21,1593,16,483,61,1
2020-05-22,1604,11,432,61,0
2020-05-23,1616,12,418,63,2
2020-05-24,1623,7,422,63,0
2020-05-25,1635,12,434,63,0
2020-05-26,1639,4,409,65,2
2020-05-27,1647,8,397,66,1
2020-05-28,1656,9,395,68,2
2020-05-29,1662,6,378,68,0
2020-05-30,1670,8,371,70,2
2020-05-31,1675,5,369,70,0
2020-06-01,1678,3,372,70,0
2020-06-02,1682,4,362,71,1
2020-06-03,1684,2,353,71,0
2020-06-04,1687,3,343,71,0
2020-06-05,1694,7,321,71,0
2020-06-06,1705,11,313,71,0
2020-06-07,1714,9,315,71,0
2020-06-08,1720,6,318,71,0
2020-06-09,1727,7,317,72,1
2020-06-10,1733,6,290,74,2
2020-06-11,1752,19,306,74,0
2020-06-12,1756,4,282,74,0
2020-06-13,1763,7,272,75,1
2020-06-14,1768,5,266,75,0
2020-06-15,1773,5,268,76,1
2020-06-16,1776,3,259,76,0
2020-06-17,1778,2,255,76,0
2020-06-18,1784,6,259,76,0
2020-06-19,1792,8,254,76,0
2020-06-20,1795,3,249,76,0
2020-06-21,1798,3,247,76,0
2020-06-22,1801,3,250,76,0
2020-06-23,1803,2,243,77,1
2020-06-24,1804,1,242,78,1
2020-06-25,1806,2,234,78,0
2020-06-26,1808,2,229,78,0
2020-06-27,1813,5,232,78,0
2020-06-28,1815,2,234,78,0
2020-06-29,1816,1,226,78,0
2020-06-30,1817,1,224,78,0
2020-07-01,1818,1,216,78,0
2020-07-02,1825,7,211,78,0
2020-07-03,1828,3,210,79,1
2020-07-04,1831,3,207,79,0
2020-07-05,1836,5,212,79,0
2020-07-06,1841,5,215,79,0
2020-07-07,1844,3,218,79,0
2020-07-08,1854,10,223,79,0
2020-07-09,1857,3,214,79,0
2020-07-10,1861,4,213,79,0
2020-07-11,1861,0,211,79,0
2020-07-12,1861,0,211,79,0
2020-07-13,1861,0,211,79,0
2020-07-14,1861,0,211,79,0
2020-07-15,1896,35,235,79,0
2020-07-16,1902,6,230,79,0
2020-07-17,1908,6,234,79,0
2020-07-18,1915,7,235,80,1
2020-07-19,1932,17,252,80,0
2020-07-20,1947,15,266,80,0
2020-07-21,1949,2,268,80,0
2020-07-22,1951,2,264,80,0
2020-07-23,1960,9,269,80,0
2020-07-24,1986,26,290,80,0
2020-07-25,2001,15,305,80,0
2020-07-26,2008,7,312,80,0
2020-07-27,2019,11,319,80,0
2020-07-28,2027,8,324,80,0
2020-07-29,2043,16,320,80,0
2020-07-30,2062,19,339,80,0
2020-07-31,2075,13,351,80,0
2020-08-01,2093,18,369,80,0
2020-08-02,2110,17,386,80,0
2020-08-03,2120,10,395,80,0
2020-08-04,2137,17,410,80,0
2020-08-05,2147,10,416,81,1
2020-08-06,2171,24,434,81,0
2020-08-07,2194,23,455,81,0
2020-08-08,2231,37,482,81,0
2020-08-09,2252,21,501,81,0
2020-08-10,2265,13,514,81,0
2020-08-11,2283,18,523,81,0
2020-08-12,2309,26,545,81,0
2020-08-13,2330,21,560,81,0
2020-08-14,2352,22,580,81,0
2020-08-15,2386,34,601,81,0
2020-08-16,2416,30,631,81,0
2020-08-17,2436,20,650,81,0
2020-08-18,2474,38,660,81,0
2020-08-19,2496,22,676,81,0
2020-08-20,2528,32,699,82,1
2020-08-21,2564,36,726,83,1
2020-08-22,2594,30,744,84,1
2020-08-23,2635,41,785,84,0
2020-08-24,2673,38,822,85,1
2020-08-25,2694,21,824,85,0
2020-08-26,2726,32,847,85,0
2020-08-27,2762,36,875,85,0
2020-08-28,2810,48,908,86,1
2020-08-29,2839,29,920,86,0
2020-08-30,2874,35,951,86,0
2020-08-31,2906,32,980,86,0
2020-09-01,2929,23,986,86,0
2020-09-02,2958,29,998,86,0
2020-09-03,2978,20,991,86,0
2020-09-04,3004,26,998,86,0
2020-09-05,3040,36,1002,86,0
2020-09-06,3083,43,1043,86,0
2020-09-07,3100,17,1059,86,0
2020-09-08,3131,31,1051,86,0
2020-09-09,3163,32,1069,86,0
2020-09-10,3199,36,1083,86,0
2020-09-11,3243,44,1108,86,0
2020-09-12,3296,53,1140,86,0
2020-09-13,3335,39,1178,87,1
2020-09-14,3386,51,1228,87,0
2020-09-15,3397,11,1216,87,0
2020-09-16,3442,45,1230,87,0
2020-09-17,3504,62,1268,87,0
2020-09-18,3565,61,1297,87,0
2020-09-19,3664,99,1380,87,0
2020-09-20,3744,80,1459,87,0
2020-09-21,3814,70,1528,87,0
2020-09-22,3859,45,1547,87,0
2020-09-23,3932,73,1599,87,0
2020-09-24,4070,138,1728,89,2
2020-09-25,4184,114,1797,89,0
2020-09-26,4295,111,1887,89,0
2020-09-27,4385,90,1967,91,2
2020-09-28,4490,105,2071,92,1
2020-09-29,4578,88,2137,92,0
2020-09-30,4693,115,2236,92,0
2020-10-01,4784,91,2268,92,0
2020-10-02,4956,172,2397,93,1
2020-10-03,5081,125,2493,94,1
2020-10-04,5185,104,2596,94,0
2020-10-05,5285,100,2694,94,0
2020-10-06,5366,81,2721,99,5
2020-10-07,5483,117,2782,101,2
2020-10-08,5625,142,2863,102,1
2020-10-09,5758,133,2933,103,1
2020-10-10,5962,204,3108,103,0
2020-10-11,6122,160,3242,103,0
2020-10-12,6248,126,3352,103,0
2020-10-13,6366,118,3418,106,3
2020-10-14,6505,139,3493,109,3
2020-10-15,6760,255,3667,110,1
2020-10-16,7041,281,3894,112,2
2020-10-17,7269,228,4059,113,1
2020-10-18,7521,252,4311,113,0
2020-10-19,7726,205,4503,113,0
2020-10-20,7928,202,4534,118,5
2020-10-21,8239,311,4520,120,2
2020-10-22,8662,423,4764,125,5
2020-10-23,9104,442,5000,126,1
2020-10-24,9578,474,5434,129,3
2020-10-25,10183,605,5976,134,5
2020-10-26,10949,766,6647,136,2
2020-10-27,11362,413,6892,141,5
2020-10-28,12138,776,7492,144,3
2020-10-29,13088,950,8356,150,6
2020-10-30,13823,735,8975,157,7
2020-10-31,14824,1001,9787,165,8
