time,total_cases,daily_cases,total_currently_infected,total_death,death_per_day
2020-05-14,16847,422,12248,456,17
2020-05-15,17330,483,12381,476,20
2020-05-16,17858,528,12455,497,21
2020-05-17,18291,433,12661,514,17
2020-05-18,18616,325,12805,535,21
2020-05-19,18876,260,12696,548,13
2020-05-20,19230,354,12711,564,16
2020-05-21,19706,476,12900,579,15
2020-05-22,20148,442,12975,588,9
2020-05-23,20580,432,13046,605,17
2020-05-24,20986,406,13261,617,12
2020-05-25,21245,259,13388,623,6
2020-05-26,21584,339,13365,644,21
2020-05-27,21905,321,13252,658,14
2020-05-28,22382,477,13274,669,11
2020-05-29,22811,429,13198,679,10
2020-05-30,23204,393,13197,696,17
2020-05-31,23672,468,13426,708,12
2020-06-01,24012,340,13604,718,10
2020-06-02,24340,328,13535,727,9
2020-06-03,24823,483,13648,735,8
2020-06-04,25411,588,13622,747,12
2020-06-05,25964,553,13830,762,15
2020-06-06,26514,550,13925,777,15
2020-06-07,26999,485,14157,788,11
2020-06-08,27462,463,14470,797,9
2020-06-09,27856,394,14634,810,13
2020-06-10,28381,525,14779,833,23
2020-06-11,29070,689,15075,854,21
2020-06-12,29753,683,15316,870,16
2020-06-13,30506,753,15650,880,10
2020-06-14,31154,648,16183,889,9
2020-06-15,31810,656,16656,901,12
2020-06-16,32476,666,17036,912,11
2020-06-17,33234,758,17348,943,31
2020-06-18,34063,829,17650,966,23
2020-06-19,34984,921,17966,985,19
2020-06-20,35825,841,18425,994,9
2020-06-21,36560,735,19049,1002,8
2020-06-22,37241,681,19587,1012,10
2020-06-23,38074,833,20083,1035,23
2020-06-24,39014,940,20554,1051,16
2020-06-25,40008,994,21183,1067,16
2020-06-26,41117,1109,21732,1086,19
2020-06-27,42065,948,22254,1110,24
2020-06-28,42982,917,22919,1129,19
2020-06-29,43628,646,23454,1147,18
2020-06-30,44334,706,24060,1159,12
2020-07-01,44998,664,24277,1173,14
2020-07-02,45887,889,24649,1185,12
2020-07-03,46763,876,24993,1212,27
2020-07-04,47677,914,25335,1227,15
2020-07-05,48500,823,25875,1249,22
2020-07-06,49043,543,26078,1262,13
2020-07-07,49607,564,26131,1283,21
2020-07-08,50414,807,25989,1306,23
2020-07-09,51224,810,26113,1327,21
2020-07-10,52043,819,25898,1345,18
2020-07-11,52843,800,25810,1372,27
2020-07-12,53521,678,26020,1383,11
2020-07-13,54133,612,26232,1398,15
2020-07-14,54771,638,26205,1412,14
2020-07-15,55607,836,26049,1427,15
2020-07-16,56455,848,26079,1445,18
2020-07-17,57264,809,26039,1456,11
2020-07-18,58111,847,26109,1477,21
2020-07-19,58842,731,26478,1485,8
2020-07-20,59493,651,26556,1498,13
2020-07-21,60166,673,26449,1518,20
2020-07-22,60995,829,26289,1534,16
2020-07-23,61851,856,26300,1551,17
2020-07-24,62823,972,26366,1571,20
2020-07-25,63929,1106,26842,1590,19
2020-07-26,64849,920,27437,1605,15
2020-07-27,65656,807,27928,1616,11
2020-07-28,66575,919,28202,1629,13
2020-07-29,67597,1022,28553,1650,21
2020-07-30,68794,1197,28967,1673,23
2020-07-31,69884,1090,29439,1693,20
2020-08-01,71056,1172,30039,1709,16
2020-08-02,72168,1112,30900,1725,16
2020-08-03,73158,990,31544,1738,13
2020-08-04,74219,1061,31842,1764,26
2020-08-05,75490,1271,32175,1788,24
2020-08-06,76808,1318,32465,1819,31
2020-08-07,78261,1453,33354,1852,33
2020-08-08,79750,1489,34216,1879,27
2020-08-09,80949,1199,35080,1897,18
2020-08-10,81957,1008,35676,1922,25
2020-08-11,83115,1158,36230,1951,29
2020-08-12,84548,1433,36892,1970,19
2020-08-13,86140,1592,37932,1992,22
2020-08-14,87872,1732,39064,2011,19
2020-08-15,89719,1847,40245,2044,33
2020-08-16,91356,1637,41464,2070,26
2020-08-17,92820,1464,42567,2089,19
2020-08-18,94436,1616,43395,2116,27
2020-08-19,96403,1967,44522,2144,28
2020-08-20,98537,2134,45912,2184,40
2020-08-21,100643,2106,47358,2207,23
2020-08-22,102971,2328,48992,2244,37
2020-08-23,104955,1984,50449,2271,27
2020-08-24,106757,1802,49940,2293,22
2020-08-25,108415,1658,53227,2318,25
2020-08-26,110085,1670,54277,2354,36
2020-08-27,112059,1974,55439,2403,49
2020-08-28,114497,2438,56963,2451,48
2020-08-29,116978,2481,58348,2492,41
2020-08-30,119074,2096,59813,2527,35
2020-08-31,121215,2141,61544,2557,30
2020-09-01,123294,2079,62887,2605,48
2020-09-02,125798,2504,64325,2656,51
2020-09-03,128228,2430,65842,2710,54
2020-09-04,130951,2723,67577,2761,51
2020-09-05,133787,2836,69327,2811,50
2020-09-06,135894,2107,70821,2846,35
2020-09-07,138068,2174,72585,2877,31
2020-09-08,140479,2411,73999,2934,57
2020-09-09,143030,2551,75348,2979,45
2020-09-10,145612,2582,76712,3023,44
2020-09-11,148756,3144,78675,3076,53
2020-09-12,151859,3103,80365,3148,72
2020-09-13,154335,2476,82264,3178,30
2020-09-14,156797,2462,84043,3211,33
2020-09-15,159702,2905,85628,3264,53
2020-09-16,162660,2958,86996,3340,76
2020-09-17,166244,3584,88931,3400,60
2020-09-18,169472,3228,90518,3468,68
2020-09-19,172712,3240,92442,3516,48
2020-09-20,175678,2966,94609,3557,41
2020-09-21,178353,2675,96586,3583,26
2020-09-22,181237,2884,97694,3642,59
2020-09-23,184734,3497,99359,3705,63
2020-09-24,188106,3372,100891,3757,52
2020-09-25,191671,3565,102711,3827,70
2020-09-26,195504,3833,104728,3903,76
2020-09-27,198634,3130,106793,3959,56
2020-09-28,201305,2671,108856,3996,37
2020-09-29,204932,3627,110617,4065,69
2020-09-30,208959,4027,112470,4129,64
2020-10-01,213028,4069,114392,4193,64
2020-10-02,217661,4633,116809,4261,68
2020-10-03,222322,4661,119232,4353,92
2020-10-04,226462,4140,121958,4397,44
2020-10-05,230236,3774,124554,4430,33
2020-10-06,234584,4348,126663,4520,90
2020-10-07,239337,4753,128770,4597,77
2020-10-08,244734,5397,131811,4690,93
2020-10-09,250538,5804,135109,4779,89
2020-10-10,256266,5728,138809,4887,108
2020-10-11,261034,4768,142555,4972,85
2020-10-12,265454,4420,146029,5015,43
2020-10-13,270587,5133,148903,5122,107
2020-10-14,276177,5590,152249,5229,107
2020-10-15,281239,5062,156287,5302,73
2020-10-16,287231,5992,159904,5408,106
2020-10-17,293641,6410,164011,5517,109
2020-10-18,298872,5231,167888,5607,90
2020-10-19,303638,4766,171476,5673,66
2020-10-20,309107,5469,173788,5786,113
2020-10-21,315826,6719,177680,5927,141
2020-10-22,322879,7053,181938,6043,116
2020-10-23,330396,7517,186654,6164,121
2020-10-24,337410,7014,191366,6289,125
2020-10-25,343498,6088,195599,6391,102
2020-10-26,348924,5426,199923,6464,73
2020-10-27,355601,6677,203675,6590,126
2020-10-28,363075,7474,207678,6755,165
2020-10-29,370417,7342,211917,6868,113
2020-10-30,378729,8312,216662,7041,173
2020-10-31,387481,8752,221357,7196,155
2020-11-01,395440,7959,226693,7306,110
2020-11-02,402194,6754,231051,7375,69
2020-11-03,411093,8899,234693,7532,157
2020-11-04,420617,9524,236482,7731,199
2020-11-05,430467,9850,237761,7924,193
2020-11-06,440188,9721,236519,8125,201
2020-11-07,450934,10746,238393,8312,187
2020-11-08,460331,9397,245015,8450,138
2020-11-09,469018,8687,251310,8565,115
2020-11-10,479197,10179,255784,8756,191
2020-11-11,489808,10611,259402,8947,191
2020-11-12,500865,11057,264026,9145,198
2020-11-13,512652,11787,269486,9317,172
2020-11-14,525176,12524,276857,9508,191
2020-11-15,535857,10681,284810,9603,95
2020-11-16,545689,9832,291795,9697,94
2020-11-17,557657,11968,296818,9856,159
2020-11-18,570153,12496,300962,10112,256
2020-11-19,583510,13357,306662,10369,257
2020-11-20,598085,14575,313163,10598,229
2020-11-21,612665,14580,319539,10813,215
2020-11-22,624744,12079,326876,10951,138
2020-11-23,635689,10945,333554,11075,124
2020-11-24,647976,12287,337355,11263,188
2020-11-25,661858,13882,342588,11492,229
2020-11-26,677189,15331,348077,11717,225
2020-11-27,693407,16218,355260,11909,192
2020-11-28,709701,16294,362473,12093,184
2020-11-29,722679,12978,371088,12213,120
2020-11-30,732625,9946,375149,12327,114
2020-12-01,745123,12498,377403,12548,221
2020-12-02,758264,13141,376493,12717,169
2020-12-03,772760,14496,375374,12960,243
2020-12-04,787891,15131,376887,13195,235
2020-12-05,801716,13825,375762,13421,226
2020-12-06,813306,11590,381137,13588,167
2020-12-07,821947,8641,384510,13733,145
2020-12-08,832758,10811,382266,13928,195
2020-12-09,845343,12585,380021,14204,276
2020-12-10,858714,13371,379223,14470,266
2020-12-11,872228,13514,377125,14755,285
2020-12-12,885039,12811,376040,14998,243
2020-12-13,894215,9176,377497,15154,156
2020-12-14,900666,6451,378701,15247,93
2020-12-15,909082,8416,370734,15480,233
2020-12-16,919704,10622,368543,15744,264
2020-12-17,931751,12047,367399,15996,252
2020-12-18,944381,12630,366903,16256,260
2020-12-19,956123,11742,365118,16469,213
